,id,date,bedrooms,bathrooms,sqft_living,sqft_lot,floors,heat_source,sewer_system,sqft_garage,sqft_patio,yr_built,yr_renovated,lat,long,street address,city,zipcode,floodzones_in_zipcode,area_flood_score_max,area_flood_score_min,avg_area_flood_score,price,grade score,has_basement,on_waterfront,near_greenbelt,view score,nuisance,condition score
11784,767000160,2021-06-25,3,3.5,1500,3247,3.0,Gas,PUBLIC,220,50,1999,0,47.70332,-122.36157,317 Northwest 103rd Street,Seattle,98177,"['X', 'A', 'C']",2.0,1.6666666666666667,1.8333333333333333,790000.0,7,0,0,0,0,0,3
11785,6053400325,2022-02-08,3,1.0,1510,6473,1.5,Gas,PUBLIC,260,0,1949,0,47.31217,-122.22856000000002,506 A Street Northeast,Auburn,98002,"['X', 'AH', 'AE', 'AHB', 'C', 'AO']",2.5,2.333333333333333,2.416666666666667,430000.0,7,0,0,0,0,0,4
11786,2597150080,2021-06-29,3,2.0,1810,9000,1.0,Electricity,PUBLIC,560,160,1980,0,47.40663,-122.18977,11310 Southeast 218th Place,Kent,98031,"['X', 'AE', 'A', 'C']",2.25,2.0,2.125,600000.0,7,1,0,0,0,0,4
11787,7772800090,2021-07-13,3,2.5,2080,7200,2.0,Electricity,PUBLIC,440,210,1971,0,47.714195,-122.3739,11717 Shoreline Park Drive Northwest,Shoreline,98177,"['X', 'A', 'C']",2.0,1.6666666666666667,1.8333333333333333,1180000.0,9,0,0,0,0,0,4
11788,6453430030,2021-08-25,4,3.0,3140,4690,2.0,Gas,PUBLIC,460,210,2020,0,47.359095,-122.02459,27036 236th Lane Southeast,Maple Valley,98038,"['AE', 'X', 'A05', 'B', 'A', 'C', 'A01']",2.4285714285714284,2.2857142857142856,2.3571428571428568,1057900.0,8,0,0,0,0,0,3
11789,5589900660,2021-09-30,5,2.0,2340,9046,1.5,Electricity,PUBLIC,0,0,1974,0,47.7509,-122.31002,1639 Northeast 169th Street,Shoreline,98155,"['X', 'A', 'AE', 'C']",2.25,2.0,2.125,800000.0,7,1,0,0,0,0,4
11790,87000005,2022-03-14,3,1.5,1510,12953,1.0,Oil,PRIVATE,550,640,1965,0,47.45482,-122.20127,16501 Benson Road South,Renton,98055,"['X', 'AHB', 'AE']",2.6666666666666665,2.333333333333333,2.5,590000.0,7,0,0,0,0,1,4
11791,3832710880,2021-09-14,3,2.5,1880,7810,1.0,Gas,PUBLIC,470,220,1978,0,47.3659,-122.27677,26231 46th Avenue South,Kent,98032,"['X', 'AE', 'AHB', 'AH', 'C', 'A', 'VE']",2.571428571428572,2.4285714285714284,2.5,545000.0,7,1,0,0,0,0,3
11792,7140700100,2021-07-17,4,2.5,2500,5726,2.0,Gas,PUBLIC,410,770,2007,0,47.38587,-122.09356,18605 Southeast 241st Street,Covington,98042,"['X', 'A', 'AE']",2.6666666666666665,2.333333333333333,2.5,730000.0,7,0,0,1,0,0,4
11793,8151600511,2021-10-25,2,1.5,1360,14105,1.5,Oil,PUBLIC,290,140,1962,0,47.50569,-122.36336,10840 25th Avenue Southwest,Seattle,98146,"['X', 'A', 'VE', 'C', 'AO']",2.4,2.2,2.3,610000.0,6,0,0,0,0,0,4
11794,5708500315,2021-12-21,5,2.0,2130,4180,1.5,Gas,PUBLIC,0,0,1926,0,47.575,-122.38768,3220 44th Avenue Southwest,Seattle,98116,"['X', 'A', 'C']",2.0,1.6666666666666667,1.8333333333333333,1205000.0,7,1,0,0,0,0,5
11795,7812800815,2022-01-21,2,1.0,1460,6300,1.0,Electricity,PUBLIC,0,0,1944,0,47.49597,-122.240075,12020 75th Avenue South,Seattle,98178,"['X', 'AE']",2.5,2.0,2.25,476000.0,6,0,0,0,0,0,3
11796,8651442740,2021-12-10,3,2.0,1160,4875,1.0,Electricity,PUBLIC,440,0,1978,0,47.36184,-122.090465,18723 Southeast 268th Street,Covington,98042,"['X', 'A', 'AE']",2.6666666666666665,2.333333333333333,2.5,459900.0,7,0,0,0,0,0,4
11797,6209000120,2021-10-15,4,3.0,1920,7758,2.0,Electricity,PUBLIC,0,190,1977,0,47.500345,-122.353495,11420 15th Avenue Southwest,Burien,98146,"['X', 'A', 'VE', 'C', 'AO']",2.4,2.2,2.3,380000.0,6,0,0,0,0,0,3
11798,1825069060,2022-05-06,4,3.0,2210,61691,2.0,Electricity,PRIVATE,720,200,1974,0,47.65822,-122.08025,5701 196th Avenue Northeast,Redmond,98053,"['X', 'AE', 'A']",2.6666666666666665,2.333333333333333,2.5,1500000.0,8,0,0,0,0,0,4
11799,1554600100,2021-11-16,3,2.5,1760,8502,1.0,Gas,PUBLIC,620,40,1988,0,47.70178,-122.185045,11315 117th Place Northeast,Kirkland,98033,"['X', 'AO']",2.5,2.0,2.25,1190000.0,8,1,0,0,0,0,3
11800,9222400375,2021-12-07,5,2.0,1480,3500,1.0,Gas,PUBLIC,0,0,1923,0,47.67502,-122.32205,6320 6th Avenue Northeast,Seattle,98115,"['X', 'AE', 'C']",2.0,1.6666666666666667,1.8333333333333333,940000.0,7,1,0,0,0,1,4
11801,821049190,2021-09-10,3,2.5,2110,12632,1.0,Gas,PUBLIC,550,390,1964,0,47.323195,-122.32628,31104 6th Avenue South,Federal Way,98003,['X'],2.0,1.0,1.5,510000.0,8,1,0,0,0,0,4
11802,5100403434,2022-04-19,3,2.5,1250,1255,2.0,Gas,PUBLIC,240,360,2015,0,47.695345,-122.318025,9111 Roosevelt Way Northeast,Seattle,98115,"['X', 'AE', 'C']",2.0,1.6666666666666667,1.8333333333333333,863000.0,8,1,0,0,0,1,3
11803,4310701568,2021-06-30,3,3.5,1410,1206,2.0,Gas,PUBLIC,200,0,2005,0,47.69822,-122.33984,9503 Ashworth Ave N,Seattle,98103,['X'],2.0,1.0,1.5,721000.0,8,1,0,0,0,0,3
11804,7212660370,2022-05-09,3,2.0,1470,6164,1.0,Gas,PUBLIC,400,40,1993,0,47.267855,-122.31315,37229 17th Avenue South,Federal Way,98003,['X'],2.0,1.0,1.5,635000.0,8,0,0,0,0,0,4
11805,1944800125,2021-06-14,2,1.0,1720,8442,1.0,Gas,PUBLIC,0,40,1919,0,47.57321,-122.29801,3327 27th Avenue South,Seattle,98144,['X'],2.0,1.0,1.5,772500.0,6,1,0,0,0,0,3
11806,5101408703,2022-05-24,4,2.0,1560,6380,1.0,Oil,PUBLIC,220,250,1942,0,47.703325,-122.315675,1048 Northeast 103rd Street,Seattle,98125,"['X', 'AE', 'A', 'C']",2.25,2.0,2.125,1003000.0,7,1,0,0,0,0,3
11807,2642500210,2021-11-02,4,2.5,3200,4675,2.0,Gas,PUBLIC,470,270,2017,0,47.36417,-122.1054,17624 Southeast 265th Court,Covington,98042,"['X', 'A', 'AE']",2.6666666666666665,2.333333333333333,2.5,780000.0,8,0,0,0,0,0,3
11808,6450301810,2022-03-01,2,2.0,970,5500,1.0,Gas,PUBLIC,290,280,1949,0,47.73255,-122.337675,1756 North 143rd Street,Seattle,98133,"['X', 'A', 'AE', 'C']",2.25,2.0,2.125,700000.0,6,0,0,0,0,0,3
11809,6083000009,2021-10-06,4,1.0,1310,8576,1.5,Gas,PUBLIC,0,0,1942,0,47.48847,-122.30405,2215 South 128th Street,SeaTac,98168,"['X', 'AE', 'C', 'AHB']",2.25,2.0,2.125,453500.0,6,0,0,0,0,1,4
11810,7205510100,2021-07-30,3,2.0,1470,7210,1.0,Gas,PUBLIC,550,270,1975,0,47.355065,-122.315785,1320 South 275th Place,Des Moines,98198,"['X', 'A', 'AE', 'C', 'VE']",2.4,2.2,2.3,480000.0,7,1,0,0,0,0,3
11811,100300450,2022-01-03,4,2.5,1820,3118,2.0,Electricity,PUBLIC,460,120,2009,0,47.487915,-122.152445,361 Graham Avenue Northeast,Renton,98059,"['X', 'AE', 'C']",2.0,1.6666666666666667,1.8333333333333333,822000.0,7,0,0,0,0,0,3
11812,2652501890,2021-06-11,5,4.0,2380,3960,2.0,Gas,PUBLIC,0,520,1907,0,47.640135,-122.358605,2417 1st Avenue West,Seattle,98119,['X'],2.0,1.0,1.5,2050000.0,8,1,0,0,0,0,5
11813,1547600030,2021-10-12,3,2.5,2180,18000,1.0,Oil,PRIVATE,620,50,1966,0,47.34846,-122.27526,4615 South 282nd Street,Auburn,98001,"['X', 'AE', 'A', 'AH', 'C']",2.4,2.2,2.3,450000.0,7,1,0,0,0,0,3
11814,1115760050,2021-08-30,4,2.5,3660,38048,1.5,Gas,PRIVATE,860,770,1985,0,47.71964000000001,-122.12059,16420 Northeast 133rd Court,Redmond,98052,"['AE', 'X', 'A', 'A06', 'B']",2.6,2.4,2.5,1150000.0,10,0,0,0,0,0,3
11815,8856970740,2022-04-27,3,2.5,2020,5542,2.0,Gas,PUBLIC,404,60,2001,0,47.38653,-122.03267,24023 231st Place Southeast,Maple Valley,98038,"['AE', 'X', 'A05', 'B', 'A', 'C', 'A01']",2.4285714285714284,2.2857142857142856,2.3571428571428568,820000.0,7,0,0,0,0,0,3
11816,240000202,2022-02-17,4,4.0,2250,9900,2.0,Gas,PUBLIC,570,540,1996,0,47.424995,-122.28706,19740 35th Lane South,SeaTac,98188,"['X', 'AE', 'AH', 'AHB']",2.75,2.5,2.625,970000.0,8,1,0,0,3,0,3
11817,7702600890,2021-09-10,6,3.5,3580,36009,2.0,Gas,PUBLIC,650,320,2005,0,47.42883,-122.1109,17228 Southeast Petrovitsky Road,Renton,98058,"['AE', 'X', 'A', 'A05', 'C', 'A07', 'B']",2.4285714285714284,2.2857142857142856,2.3571428571428568,1490000.0,9,0,1,0,3,1,3
11818,3395050050,2022-03-15,3,3.5,3800,13995,2.0,Electricity,PUBLIC,960,70,1983,0,47.774175,-122.202774,10318 Northeast 201st Place,Bothell,98011,"['X', 'C', 'A06', 'AE']",2.25,2.0,2.125,1822250.0,9,0,0,0,3,0,3
11819,5018200110,2022-03-29,4,3.0,2270,11997,1.0,Gas,PUBLIC,630,0,1959,0,47.409465,-122.29616,21422 29th Avenue South,SeaTac,98198,"['X', 'A', 'AE', 'C', 'VE']",2.4,2.2,2.3,580000.0,7,1,0,0,2,0,4
11820,9276201845,2021-08-18,3,2.5,2190,4500,1.0,Gas,PUBLIC,0,250,1986,0,47.578225,-122.392785,2734 48th Avenue Southwest,Seattle,98116,"['X', 'A', 'C']",2.0,1.6666666666666667,1.8333333333333333,956000.0,8,1,0,0,0,0,3
11821,1772600510,2021-07-27,4,2.5,2440,4800,2.0,Gas,PUBLIC,400,40,2014,0,47.559435,-122.365165,4758 26th Avenue Southwest,Seattle,98106,"['X', 'AE']",2.5,2.0,2.25,1175000.0,9,0,0,0,0,0,3
11822,9428300190,2021-07-20,4,2.5,2850,4750,2.0,Gas,PUBLIC,600,240,2018,0,47.411225,-122.16741,13012 Southeast 213th Street,Kent,98031,"['X', 'AE', 'A', 'C']",2.25,2.0,2.125,925000.0,9,0,0,0,0,0,3
11823,3342103289,2021-08-12,3,2.0,2640,17100,1.0,Oil,PUBLIC,0,60,1915,0,47.51687,-122.200441,1402 North 28th Street,Renton,98056,"['X', 'AE']",2.5,2.0,2.25,650000.0,7,1,0,0,0,1,5
11824,8651410360,2022-04-14,3,1.0,920,5200,1.0,Gas,PUBLIC,260,140,1969,0,47.36514,-122.082815,19400 Southeast 265th Street,Covington,98042,"['X', 'A', 'AE']",2.6666666666666665,2.333333333333333,2.5,341000.0,6,0,0,0,0,0,4
11825,7525050090,2021-11-18,4,3.0,1950,10281,1.0,Gas,PUBLIC,440,60,1981,0,47.62456,-122.046035,1627 220th Place Northeast,Sammamish,98074,"['X', 'AE', 'C']",2.0,1.6666666666666667,1.8333333333333333,1226000.0,7,1,0,0,0,0,3
11826,7399301280,2021-11-30,3,2.0,1120,8970,1.0,Gas,PUBLIC,680,80,1979,0,47.464,-122.190465,1813 Aberdeen Avenue Southeast,Renton,98055,"['X', 'AHB', 'AE']",2.6666666666666665,2.333333333333333,2.5,540000.0,7,0,0,0,0,1,4
11827,6821101816,2022-05-25,3,3.5,1500,1280,2.0,Gas,PUBLIC,220,0,2005,0,47.6509,-122.40078,3424A 34th Ave W,Seattle,98199,"['X', 'A']",2.5,2.0,2.25,862000.0,8,1,0,0,0,0,3
11828,7853220220,2021-11-16,5,3.5,3570,7827,2.0,Gas,PUBLIC,530,210,2004,0,47.53135,-121.86115,7717 Greenbridge Court Southeast,Snoqualmie,98065,"['AE', 'X', 'A11', 'A12', 'A', 'AO', 'A05', 'A09', 'D', 'C']",2.5,2.4,2.45,1600000.0,9,0,0,0,0,1,3
11829,705700790,2022-04-01,4,3.0,2010,10574,2.0,Gas,PUBLIC,650,40,1994,0,47.38178,-122.02532,23710 Southeast 246th Street,Maple Valley,98038,"['AE', 'X', 'A05', 'B', 'A', 'C', 'A01']",2.4285714285714284,2.2857142857142856,2.3571428571428568,950000.0,7,0,0,0,0,0,4
11830,2523059022,2021-08-26,4,3.0,2640,12979,2.0,Gas,PUBLIC,690,270,2021,0,47.44565,-122.11106,17513 West Lake Desire Drive Southeast,Renton,98058,"['AE', 'X', 'A', 'A05', 'C', 'A07', 'B']",2.4285714285714284,2.2857142857142856,2.3571428571428568,1198000.0,8,0,0,0,0,0,3
11831,1330900440,2021-08-09,4,2.5,2150,30770,2.0,Gas,PRIVATE,480,230,1979,0,47.65206,-122.0336,4710 229th Place Northeast,Redmond,98053,"['X', 'AE', 'A']",2.6666666666666665,2.333333333333333,2.5,1200000.0,8,0,0,0,0,0,3
11832,87000227,2021-10-27,3,1.0,990,7800,1.0,Electricity,PRIVATE,0,250,1962,0,47.45335,-122.19834,16607 Benson Road South,Renton,98055,"['X', 'AHB', 'AE']",2.6666666666666665,2.333333333333333,2.5,430000.0,6,0,0,0,0,1,3
11833,3023069063,2021-07-14,3,1.5,1900,12632,1.0,Oil,PRIVATE,0,80,1970,0,47.45517,-122.085265,19053 Southeast 164th Street,Renton,98058,"['AE', 'X', 'A', 'A05', 'C', 'A07', 'B']",2.4285714285714284,2.2857142857142856,2.3571428571428568,565000.0,7,0,0,0,0,0,4
11834,279600110,2022-02-25,4,3.0,3010,7231,2.0,Gas,PRIVATE,460,120,2022,0,47.57088,-121.90851,4060 324th Avenue Southeast,Fall City,98024,"['AE', 'X', 'AO', 'C', 'A', 'AOB', 'A05']",2.571428571428572,2.4285714285714284,2.5,1549950.0,9,0,0,0,0,0,3
11835,7950302230,2021-10-19,3,2.0,1410,3060,1.0,Gas,PUBLIC,450,0,1995,0,47.56458,-122.2842,4155 39th Avenue South,Seattle,98118,['X'],2.0,1.0,1.5,675000.0,7,1,0,0,0,0,3
11836,2891101020,2021-11-19,3,1.0,1340,7368,1.0,Electricity,PUBLIC,480,0,1969,0,47.324085,-122.20792,1613 19th Drive Northeast,Auburn,98002,"['X', 'AH', 'AE', 'AHB', 'C', 'AO']",2.5,2.333333333333333,2.416666666666667,473000.0,7,0,0,0,0,0,4
11837,8911000144,2021-07-15,3,3.5,1460,1107,2.0,Gas,PUBLIC,210,170,2008,0,47.70901,-122.35535,11032 Greenwood Ave N,Seattle,98133,"['X', 'A', 'AE', 'C']",2.25,2.0,2.125,642000.0,8,1,0,0,0,0,3
11838,2354300430,2021-08-17,2,2.0,1130,5250,1.0,Electricity,PUBLIC,0,0,1977,0,47.528665,-122.0338,160 Rainier Boulevard South,Issaquah,98027,"['AE', 'X', 'AO', 'A', 'A04', 'C', 'B', 'AOB', 'A02']",2.555555555555556,2.4444444444444446,2.5,915000.0,7,0,0,0,0,0,4
11839,7795400211,2021-08-16,4,2.0,1870,19309,1.0,Oil,PUBLIC,620,430,1962,0,47.49789000000001,-121.77688,410 Northeast 6th Street,North Bend,98045,"['AE', 'AO', 'X', 'AOB', 'D', 'C', 'A', 'AH', 'A05', 'B', 'A09', 'AHB', 'A06', 'A03']",2.571428571428572,2.5,2.5357142857142856,640000.0,7,0,0,0,0,0,3
11840,5151200062,2021-07-19,3,2.5,1700,1680,3.0,Gas,PUBLIC,290,100,2001,0,47.7291,-122.35599,13711 Greenwood Avenue North,Seattle,98133,"['X', 'A', 'AE', 'C']",2.25,2.0,2.125,610000.0,8,0,0,0,0,1,3
11841,5363200232,2021-11-16,5,3.5,3950,5000,2.0,Gas,PUBLIC,660,390,2018,0,47.69288,-122.295765,3001 Northeast 89th Street,Seattle,98115,"['X', 'AE', 'C']",2.0,1.6666666666666667,1.8333333333333333,2150000.0,9,1,0,0,0,0,3
11842,7635800250,2021-08-18,4,3.5,3180,18500,1.5,Gas,PUBLIC,0,200,1916,2020,47.47145,-122.35746,14609 18th Avenue Southwest,Burien,98166,"['X', 'A', 'AE', 'AO', 'VE', 'C', 'A03']",2.571428571428572,2.4285714285714284,2.5,940000.0,7,1,0,0,0,0,3
11843,3343300122,2021-10-15,3,2.0,1290,9750,1.0,Gas,PUBLIC,0,0,1957,0,47.533095,-122.185995,7655 116th Avenue Southeast,Newcastle,98056,"['X', 'AE']",2.5,2.0,2.25,780000.0,7,0,0,0,0,1,5
11844,8106300050,2021-08-02,4,3.5,3440,4987,2.0,Gas,PUBLIC,640,430,2006,0,47.446665,-122.209045,3673 Smithers Avenue South,Renton,98055,"['X', 'AHB', 'AE']",2.6666666666666665,2.333333333333333,2.5,1000000.0,9,1,0,0,0,0,3
11845,8576100530,2022-01-03,3,2.5,2270,3500,2.0,Gas,PUBLIC,490,130,2021,0,47.30267,-122.03622,33491 Three Lakes Ln,Black Diamond,98010,"['X', 'C']",1.5,1.0,1.25,599950.0,8,0,0,0,0,0,3
11846,5101404555,2022-05-10,4,3.5,3400,6380,2.0,Gas,PUBLIC,430,180,2016,0,47.6971,-122.31692,1012 Northeast 94th Street,Seattle,98115,"['X', 'AE', 'C']",2.0,1.6666666666666667,1.8333333333333333,1700000.0,8,0,0,0,0,1,3
11847,6056100323,2022-02-07,3,2.5,1720,1424,3.0,Gas,PUBLIC,0,0,2006,0,47.562465,-122.297205,4406 28th Avenue South,Seattle,98108,"['X', 'A', 'AE']",2.6666666666666665,2.333333333333333,2.5,819000.0,8,0,0,0,0,0,3
11848,4154305135,2022-01-20,2,1.0,890,3600,1.0,Oil,PUBLIC,0,80,1918,0,47.5588,-122.26856,4819 52nd Avenue South,Seattle,98118,['X'],2.0,1.0,1.5,820000.0,6,1,0,0,2,0,3
11849,6061500120,2021-09-24,5,3.0,3970,17918,2.0,Gas,PUBLIC,580,620,2013,0,47.52947,-122.15417,13937 Southeast 81st Place,Newcastle,98059,"['X', 'AE', 'C']",2.0,1.6666666666666667,1.8333333333333333,2320000.0,10,0,0,0,0,0,3
11850,2806000390,2021-06-15,4,2.5,2840,9600,2.0,Gas,PUBLIC,570,50,1990,0,47.579055,-122.01832,3314 241st Avenue Southeast,Sammamish,98029,"['X', 'AE']",2.5,2.0,2.25,1362000.0,10,0,0,0,0,0,4
11851,8658302349,2022-04-20,3,2.5,1970,4083,2.0,Gas,PUBLIC,0,180,2017,0,47.64995,-121.91438,31815 West Rutherford Street,Carnation,98014,"['AE', 'X', 'AO', 'C', 'AOB', 'A', 'A05', 'A06']",2.625,2.5,2.5625,1025000.0,8,0,0,0,0,0,3
11852,7518502670,2021-07-15,3,1.0,1880,3825,1.5,Oil,PUBLIC,240,0,1929,0,47.68188,-122.37921,7315 17th Avenue Northwest,Seattle,98117,"['X', 'A']",2.5,2.0,2.25,1106000.0,8,1,0,0,0,0,4
11853,3356407321,2021-11-05,4,2.0,1680,8000,2.0,Electricity,PUBLIC,0,80,1965,0,47.28045,-122.25323,221 2nd Avenue North,Algona,98001,"['X', 'AE', 'A', 'AH', 'C']",2.4,2.2,2.3,447000.0,6,0,0,0,0,0,3
11854,2113700635,2022-03-29,3,1.0,960,7500,1.5,Oil,PUBLIC,0,40,1932,0,47.529295,-122.35424,8125 15th Avenue Southwest,Seattle,98106,"['X', 'AE']",2.5,2.0,2.25,828000.0,6,1,0,0,0,0,4
11855,8838900251,2021-12-28,3,2.5,2300,10793,2.0,Gas,PUBLIC,530,0,1991,0,47.594345,-122.146971,14419 Southeast 18th Street,Bellevue,98007,"['X', 'AE']",2.5,2.0,2.25,1100000.0,9,0,0,0,0,0,3
11856,1982200670,2022-03-08,4,2.0,1240,3270,1.5,Oil,PUBLIC,460,100,1948,0,47.66241,-122.361005,4603 3rd Avenue Northwest,Seattle,98107,"['X', 'C']",1.5,1.0,1.25,1050000.0,7,1,0,0,0,1,5
11857,3345700209,2022-04-15,4,4.0,2910,6717,2.0,Gas,PUBLIC,630,0,2012,0,47.52515,-122.192162,2006 NE 37th Pl,Renton,98056,"['X', 'AE']",2.5,2.0,2.25,1550000.0,8,1,0,0,0,0,3
11858,4137060010,2022-02-24,3,2.5,1680,15629,2.0,Gas,PUBLIC,420,60,1994,0,47.25929,-122.21571000000002,5509 Kennedy Avenue Southeast,Auburn,98092,"['X', 'A', 'AE', 'AHB', 'A01', 'C', 'AH']",2.571428571428572,2.4285714285714284,2.5,700088.0,8,1,0,0,0,0,3
11859,2597490270,2021-09-10,3,2.5,2350,4064,2.0,Gas,PUBLIC,420,130,2013,0,47.54161,-122.01073,1565 Northeast Falls Drive,Issaquah,98029,"['X', 'AE']",2.5,2.0,2.25,1375000.0,8,0,0,1,0,0,3
11860,226059122,2021-07-21,3,2.5,1660,77536,1.0,Electricity,PRIVATE,480,180,1978,0,47.76998,-122.12577,19533 161st Place Northeast,Woodinville,98072,"['X', 'AE']",2.5,2.0,2.25,983000.0,7,1,0,0,0,0,3
11861,8802400411,2022-05-12,3,1.5,1050,8498,1.0,Electricity,PRIVATE,0,0,1959,0,47.404335,-122.20248,22028 103rd Place Southeast,Kent,98031,"['X', 'AE', 'A', 'C']",2.25,2.0,2.125,635000.0,7,0,0,0,0,0,5
11862,2919701765,2022-04-11,4,2.0,1210,4800,1.5,Gas,PUBLIC,0,0,1923,0,47.68788,-122.361075,306 Northwest 81st Street,Seattle,98117,"['X', 'A']",2.5,2.0,2.25,1497350.0,7,1,0,0,0,1,4
11863,1521049110,2022-04-20,3,1.5,1310,12196,1.0,Oil,PRIVATE,420,0,1962,0,47.310005,-122.28258999999998,32453 Military Road South,Federal Way,98001,"['X', 'AE', 'A', 'AH', 'C']",2.4,2.2,2.3,375000.0,7,0,0,0,0,1,4
11864,7732500520,2021-07-25,4,2.5,2470,35100,2.0,Gas,PUBLIC,600,500,1985,0,47.7269,-122.10028,14024 180th Avenue Northeast,Redmond,98052,"['AE', 'X', 'A', 'A06', 'B']",2.6,2.4,2.5,1575000.0,10,0,0,0,0,0,4
11865,1626059143,2022-03-15,3,2.0,1190,10454,1.0,Gas,PUBLIC,420,0,1979,0,47.73989,-122.185885,11611 Northeast 155th Street,Kirkland,98034,['X'],2.0,1.0,1.5,1015000.0,7,0,0,0,0,1,4
11866,2394600136,2022-05-24,3,3.5,2010,2174,2.0,Gas,PUBLIC,230,0,2007,0,47.587175,-122.300615,1737 25th Avenue South,Seattle,98144,['X'],2.0,1.0,1.5,930000.0,8,1,0,0,0,0,3
11867,1870400725,2022-02-17,4,2.5,2710,4750,2.0,Electricity,PUBLIC,0,140,1926,0,47.67369,-122.29294,6050 32nd Avenue Northeast,Seattle,98115,"['X', 'AE', 'C']",2.0,1.6666666666666667,1.8333333333333333,2355000.0,8,1,0,0,0,0,5
11868,3629960070,2021-11-10,3,3.5,1860,2000,2.0,Gas,PUBLIC,440,330,2004,0,47.5477,-122.00284,1899 Northeast Kenyon Court,Issaquah,98029,"['X', 'AE']",2.5,2.0,2.25,850000.0,8,1,0,0,0,1,3
11869,1623300830,2022-03-18,2,3.0,1740,3000,2.0,Gas,PUBLIC,0,0,1912,0,47.68232,-122.36181,325 Northwest 74th Street,Seattle,98117,"['X', 'A']",2.5,2.0,2.25,1435000.0,7,1,0,0,0,0,4
11870,8566100220,2022-05-31,6,4.5,4550,13366,2.0,Gas,PUBLIC,420,250,1967,0,47.536455,-122.2172,7405 92nd Place Southeast,Mercer Island,98040,['X'],2.0,1.0,1.5,2400000.0,9,1,0,0,0,0,4
11871,3825310300,2022-05-17,4,2.5,3650,7296,2.0,Gas,PUBLIC,800,50,2007,0,47.707725,-122.129985,15754 Northeast 120th Way,Redmond,98052,"['AE', 'X', 'A', 'A06', 'B']",2.6,2.4,2.5,2465000.0,9,0,0,0,0,0,3
11872,7625703037,2021-11-30,3,2.0,1320,1000,2.0,Gas,PUBLIC,0,340,2021,0,47.54815,-122.38426,6042B 41st Ave SW,Seattle,98136,"['X', 'A']",2.5,2.0,2.25,674950.0,8,1,0,0,0,0,3
11873,1123049110,2021-10-21,4,2.0,2100,8450,1.0,Electricity,PRIVATE,260,300,1955,0,47.49537,-122.26098,5625 South Juniper Street,Seattle,98178,"['X', 'AE']",2.5,2.0,2.25,628000.0,7,1,0,0,0,0,4
11874,3021059075,2022-01-31,3,2.0,1820,10125,1.0,Electricity,PRIVATE,500,60,1952,1979,47.28628,-122.21277,1220 25th Street Southeast,Auburn,98002,"['X', 'AH', 'AE', 'AHB', 'C', 'AO']",2.5,2.333333333333333,2.416666666666667,625000.0,7,0,0,0,0,0,4
11875,6181410070,2021-06-29,4,2.5,1580,4716,2.0,Gas,PUBLIC,400,80,2005,0,47.306355,-122.282255,33002 41st Way South,Federal Way,98001,"['X', 'AE', 'A', 'AH', 'C']",2.4,2.2,2.3,540000.0,7,0,0,0,0,0,3
11876,9828701140,2022-04-14,4,3.0,2100,4800,1.0,Oil,PUBLIC,0,120,1950,0,47.619805,-122.295785,128 Martin Luther King Jr Way East,Seattle,98112,['X'],2.0,1.0,1.5,1257500.0,7,1,0,0,0,1,5
11877,2867100301,2021-11-09,3,1.0,1050,4388,1.5,Gas,PUBLIC,0,40,1924,0,47.64566,-122.36879,827 West Fulton Street,Seattle,98119,['X'],2.0,1.0,1.5,975000.0,7,1,0,0,0,1,2
11878,3420069037,2022-01-28,3,2.5,1920,92730,1.0,Electricity,PRIVATE,480,0,1983,0,47.1807,-122.02069,24025 Southeast 468th Street,Enumclaw,98022,"['A', 'X', 'D', 'AE', 'C']",2.0,1.8,1.9,854740.0,7,0,0,0,2,0,3
11879,5556800210,2021-10-20,3,1.0,1140,6914,1.0,Gas,PUBLIC,280,0,1967,0,47.34101,-122.28326,29020 40th Avenue South,Auburn,98001,"['X', 'AE', 'A', 'AH', 'C']",2.4,2.2,2.3,455000.0,6,0,0,0,0,0,5
11880,4396000140,2022-04-20,4,1.0,2010,17096,2.0,Electricity,PRIVATE,0,190,1964,0,47.398475,-121.965365,22633 285th Avenue Southeast,Maple Valley,98038,"['AE', 'X', 'A05', 'B', 'A', 'C', 'A01']",2.4285714285714284,2.2857142857142856,2.3571428571428568,850000.0,7,0,0,0,0,0,3
11881,2856101040,2021-09-30,3,1.0,1260,5500,1.5,Gas,PUBLIC,0,160,1914,0,47.67737,-122.3922,6553 Earl Avenue Northwest,Seattle,98117,"['X', 'A']",2.5,2.0,2.25,825000.0,7,0,0,0,0,0,3
11882,7230200100,2021-10-05,3,1.5,1150,23776,1.0,Electricity,PRIVATE,0,0,1968,0,47.47664,-122.10811,17415 Southeast 140th Street,Renton,98059,"['X', 'AE', 'C']",2.0,1.6666666666666667,1.8333333333333333,590000.0,7,0,0,0,0,0,3
11883,4444800035,2021-12-17,4,2.5,2040,6723,1.0,Gas,PUBLIC,0,280,1955,0,47.69794,-122.40093,3272 Northwest Esplanade,Seattle,98117,"['X', 'A']",2.5,2.0,2.25,1735000.0,8,1,0,0,4,1,4
11884,3649100126,2021-11-23,4,2.5,2440,6236,2.0,Gas,PUBLIC,400,0,2005,0,47.73924,-122.246305,7021 Northeast 153rd Place,Kenmore,98028,"['AE', 'X', 'A']",2.6666666666666665,2.333333333333333,2.5,1270000.0,7,0,0,0,0,1,3
